timestamp,title,rating,vote_count,release_date
2025-07-31T16:06:17.943957,Happy Gilmore 2,6.768,339,2025-07-25
2025-07-31T16:06:17.943957,The Fantastic 4: First Steps,7.348,651,2025-07-23
2025-07-31T16:06:17.943957,The Naked Gun,8.0,9,2025-07-30
2025-07-31T16:06:17.943957,Weapons,0.0,0,2025-08-06
2025-07-31T16:06:17.943957,Freakier Friday,0.0,0,2025-08-06
2025-07-31T16:06:17.943957,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-31T16:06:17.943957,Nobody 2,0.0,0,2025-08-13
2025-07-31T16:06:17.943957,Americana,0.0,0,2025-08-15
2025-07-31T17:06:57.831301,Happy Gilmore 2,6.762,349,2025-07-25
2025-07-31T17:06:57.831301,The Fantastic 4: First Steps,7.348,651,2025-07-23
2025-07-31T17:06:57.831301,The Naked Gun,8.0,9,2025-07-30
2025-07-31T17:06:57.831301,Weapons,0.0,0,2025-08-06
2025-07-31T17:06:57.831301,Freakier Friday,0.0,0,2025-08-06
2025-07-31T17:06:57.831301,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-31T17:06:57.831301,Nobody 2,0.0,0,2025-08-13
2025-07-31T17:06:57.831301,Americana,0.0,0,2025-08-15
2025-07-31T18:06:51.177963,Happy Gilmore 2,6.762,349,2025-07-25
2025-07-31T18:06:51.177963,The Fantastic 4: First Steps,7.348,651,2025-07-23
2025-07-31T18:06:51.177963,The Naked Gun,8.0,9,2025-07-30
2025-07-31T18:06:51.177963,Weapons,0.0,0,2025-08-06
2025-07-31T18:06:51.177963,Freakier Friday,0.0,0,2025-08-06
2025-07-31T18:06:51.177963,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-31T18:06:51.177963,Nobody 2,0.0,0,2025-08-13
2025-07-31T18:06:51.177963,Americana,0.0,0,2025-08-15
2025-07-31T19:06:24.688495,Happy Gilmore 2,6.762,349,2025-07-25
2025-07-31T19:06:24.688495,The Fantastic 4: First Steps,7.348,651,2025-07-23
2025-07-31T19:06:24.688495,The Naked Gun,8.0,9,2025-07-30
2025-07-31T19:06:24.688495,Weapons,0.0,0,2025-08-06
2025-07-31T19:06:24.688495,Freakier Friday,0.0,0,2025-08-06
2025-07-31T19:06:24.688495,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-31T19:06:24.688495,Nobody 2,0.0,0,2025-08-13
2025-07-31T19:06:24.688495,Americana,0.0,0,2025-08-15
2025-07-31T20:05:40.030866,Happy Gilmore 2,6.762,349,2025-07-25
2025-07-31T20:05:40.030866,The Fantastic 4: First Steps,7.35,662,2025-07-23
2025-07-31T20:05:40.030866,The Naked Gun,7.2,11,2025-07-30
2025-07-31T20:05:40.030866,Weapons,0.0,0,2025-08-06
2025-07-31T20:05:40.030866,Freakier Friday,0.0,0,2025-08-06
2025-07-31T20:05:40.030866,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-31T20:05:40.030866,Nobody 2,0.0,0,2025-08-13
2025-07-31T20:05:40.030866,Americana,0.0,0,2025-08-15
2025-07-31T21:05:06.249357,Happy Gilmore 2,6.762,349,2025-07-25
2025-07-31T21:05:06.249357,The Fantastic 4: First Steps,7.35,662,2025-07-23
2025-07-31T21:05:06.249357,The Naked Gun,7.2,11,2025-07-30
2025-07-31T21:05:06.249357,Weapons,0.0,0,2025-08-06
2025-07-31T21:05:06.249357,Freakier Friday,0.0,0,2025-08-06
2025-07-31T21:05:06.249357,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-31T21:05:06.249357,Nobody 2,0.0,0,2025-08-13
2025-07-31T21:05:06.249357,Americana,0.0,0,2025-08-15
2025-07-31T22:04:49.710123,Happy Gilmore 2,6.762,349,2025-07-25
2025-07-31T22:04:49.710123,The Fantastic 4: First Steps,7.35,662,2025-07-23
2025-07-31T22:04:49.710123,The Naked Gun,7.2,11,2025-07-30
2025-07-31T22:04:49.710123,Weapons,0.0,0,2025-07-31
2025-07-31T22:04:49.710123,Freakier Friday,0.0,0,2025-08-06
2025-07-31T22:04:49.710123,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-31T22:04:49.710123,Nobody 2,0.0,0,2025-08-13
2025-07-31T22:04:49.710123,Americana,0.0,0,2025-08-15
2025-07-31T23:05:23.928990,Happy Gilmore 2,6.762,349,2025-07-25
2025-07-31T23:05:23.928990,The Fantastic 4: First Steps,7.35,662,2025-07-23
2025-07-31T23:05:23.928990,The Naked Gun,7.2,11,2025-07-30
2025-07-31T23:05:23.928990,Weapons,0.0,0,2025-07-31
2025-07-31T23:05:23.928990,Freakier Friday,0.0,0,2025-08-06
2025-07-31T23:05:23.928990,Alien 2: On Earth,3.549,71,1980-04-11
2025-07-31T23:05:23.928990,Nobody 2,0.0,0,2025-08-13
2025-07-31T23:05:23.928990,Americana,0.0,0,2025-08-15
2025-08-01T00:25:23.505129,Happy Gilmore 2,6.782,360,2025-07-25
2025-08-01T00:25:23.505129,The Fantastic 4: First Steps,7.35,662,2025-07-23
2025-08-01T00:25:23.505129,The Naked Gun,7.2,11,2025-07-30
2025-08-01T00:25:23.505129,Weapons,0.0,0,2025-07-31
2025-08-01T00:25:23.505129,Freakier Friday,0.0,0,2025-08-06
2025-08-01T00:25:23.505129,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T00:25:23.505129,Nobody 2,0.0,0,2025-08-13
2025-08-01T00:25:23.505129,Americana,0.0,0,2025-08-15
2025-08-01T01:34:43.736853,Happy Gilmore 2,6.782,360,2025-07-25
2025-08-01T01:34:43.736853,The Fantastic 4: First Steps,7.35,662,2025-07-23
2025-08-01T01:34:43.736853,The Naked Gun,7.2,11,2025-07-30
2025-08-01T01:34:43.736853,Weapons,0.0,0,2025-07-31
2025-08-01T01:34:43.736853,Freakier Friday,0.0,0,2025-08-06
2025-08-01T01:34:43.736853,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T01:34:43.736853,Nobody 2,0.0,0,2025-08-13
2025-08-01T01:34:43.736853,Americana,0.0,0,2025-08-15
2025-08-01T02:51:42.348834,Happy Gilmore 2,6.782,360,2025-07-25
2025-08-01T02:51:42.348834,The Fantastic 4: First Steps,7.35,662,2025-07-23
2025-08-01T02:51:42.348834,The Naked Gun,7.2,11,2025-07-30
2025-08-01T02:51:42.348834,Weapons,0.0,0,2025-07-31
2025-08-01T02:51:42.348834,Freakier Friday,0.0,0,2025-08-06
2025-08-01T02:51:42.348834,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T02:51:42.348834,Nobody 2,0.0,0,2025-08-13
2025-08-01T02:51:42.348834,Americana,0.0,0,2025-08-15
2025-08-01T03:40:25.920361,Happy Gilmore 2,6.782,360,2025-07-25
2025-08-01T03:40:25.920361,The Fantastic 4: First Steps,7.3,679,2025-07-23
2025-08-01T03:40:25.920361,The Naked Gun,6.9,17,2025-07-30
2025-08-01T03:40:25.920361,Weapons,0.0,0,2025-07-31
2025-08-01T03:40:25.920361,Freakier Friday,0.0,0,2025-08-06
2025-08-01T03:40:25.920361,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T03:40:25.920361,Nobody 2,0.0,0,2025-08-13
2025-08-01T03:40:25.920361,Americana,0.0,0,2025-08-15
2025-08-01T04:26:44.884497,Happy Gilmore 2,6.782,360,2025-07-25
2025-08-01T04:26:44.884497,The Fantastic 4: First Steps,7.3,679,2025-07-23
2025-08-01T04:26:44.884497,The Naked Gun,6.9,17,2025-07-30
2025-08-01T04:26:44.884497,Weapons,0.0,0,2025-07-31
2025-08-01T04:26:44.884497,Freakier Friday,0.0,0,2025-08-06
2025-08-01T04:26:44.884497,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T04:26:44.884497,Nobody 2,0.0,0,2025-08-13
2025-08-01T04:26:44.884497,Americana,0.0,0,2025-08-15
2025-08-01T05:13:25.327850,Happy Gilmore 2,6.782,360,2025-07-25
2025-08-01T05:13:25.327850,The Fantastic 4: First Steps,7.3,679,2025-07-23
2025-08-01T05:13:25.327850,The Naked Gun,6.9,17,2025-07-30
2025-08-01T05:13:25.327850,Weapons,0.0,0,2025-07-31
2025-08-01T05:13:25.327850,Freakier Friday,0.0,0,2025-08-06
2025-08-01T05:13:25.327850,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T05:13:25.327850,Nobody 2,0.0,0,2025-08-13
2025-08-01T05:13:25.327850,Americana,0.0,0,2025-08-15
2025-08-01T06:08:28.909248,Happy Gilmore 2,6.782,360,2025-07-25
2025-08-01T06:08:28.909248,The Fantastic 4: First Steps,7.3,679,2025-07-23
2025-08-01T06:08:28.909248,The Naked Gun,6.9,17,2025-07-30
2025-08-01T06:08:28.909248,Weapons,0.0,0,2025-07-31
2025-08-01T06:08:28.909248,Freakier Friday,0.0,0,2025-08-06
2025-08-01T06:08:28.909248,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T06:08:28.909248,Nobody 2,0.0,0,2025-08-13
2025-08-01T06:08:28.909248,Americana,0.0,0,2025-08-15
2025-08-01T07:08:54.795692,Happy Gilmore 2,6.787,363,2025-07-25
2025-08-01T07:08:54.795692,The Fantastic 4: First Steps,7.3,679,2025-07-23
2025-08-01T07:08:54.795692,The Naked Gun,6.9,17,2025-07-30
2025-08-01T07:08:54.795692,Weapons,0.0,0,2025-07-31
2025-08-01T07:08:54.795692,Freakier Friday,0.0,0,2025-08-06
2025-08-01T07:08:54.795692,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T07:08:54.795692,Nobody 2,0.0,0,2025-08-13
2025-08-01T07:08:54.795692,Americana,0.0,0,2025-08-15
2025-08-01T08:06:52.476919,Happy Gilmore 2,6.787,363,2025-07-25
2025-08-01T08:06:52.476919,The Fantastic 4: First Steps,7.3,679,2025-07-23
2025-08-01T08:06:52.476919,The Naked Gun,6.9,17,2025-07-30
2025-08-01T08:06:52.476919,Weapons,0.0,0,2025-07-31
2025-08-01T08:06:52.476919,Freakier Friday,0.0,0,2025-08-06
2025-08-01T08:06:52.476919,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T08:06:52.476919,Nobody 2,0.0,0,2025-08-13
2025-08-01T08:06:52.476919,Americana,0.0,0,2025-08-15
2025-08-01T09:08:09.513088,Happy Gilmore 2,6.787,363,2025-07-25
2025-08-01T09:08:09.513088,The Fantastic 4: First Steps,7.3,679,2025-07-23
2025-08-01T09:08:09.513088,The Naked Gun,6.9,17,2025-07-30
2025-08-01T09:08:09.513088,Weapons,0.0,0,2025-07-31
2025-08-01T09:08:09.513088,Freakier Friday,0.0,0,2025-08-06
2025-08-01T09:08:09.513088,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T09:08:09.513088,Nobody 2,0.0,0,2025-08-13
2025-08-01T09:08:09.513088,Americana,0.0,0,2025-08-15
2025-08-01T10:05:47.596239,Happy Gilmore 2,6.787,363,2025-07-25
2025-08-01T10:05:47.596239,The Fantastic 4: First Steps,7.3,679,2025-07-23
2025-08-01T10:05:47.596239,The Naked Gun,6.9,17,2025-07-30
2025-08-01T10:05:47.596239,Weapons,0.0,0,2025-07-31
2025-08-01T10:05:47.596239,Freakier Friday,0.0,0,2025-08-06
2025-08-01T10:05:47.596239,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T10:05:47.596239,Nobody 2,0.0,0,2025-08-13
2025-08-01T10:05:47.596239,Americana,0.0,0,2025-08-15
2025-08-01T11:05:06.426122,Happy Gilmore 2,6.787,363,2025-07-25
2025-08-01T11:05:06.426122,The Fantastic 4: First Steps,7.3,686,2025-07-23
2025-08-01T11:05:06.426122,The Naked Gun,7.0,20,2025-07-30
2025-08-01T11:05:06.426122,Weapons,0.0,0,2025-07-31
2025-08-01T11:05:06.426122,Freakier Friday,0.0,0,2025-08-06
2025-08-01T11:05:06.426122,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T11:05:06.426122,Nobody 2,0.0,0,2025-08-13
2025-08-01T11:05:06.426122,Americana,0.0,0,2025-08-15
2025-08-01T12:08:45.745632,Happy Gilmore 2,6.787,363,2025-07-25
2025-08-01T12:08:45.745632,The Fantastic 4: First Steps,7.3,686,2025-07-23
2025-08-01T12:08:45.745632,The Naked Gun,7.0,20,2025-07-30
2025-08-01T12:08:45.745632,Weapons,0.0,0,2025-08-06
2025-08-01T12:08:45.745632,Freakier Friday,0.0,0,2025-08-06
2025-08-01T12:08:45.745632,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T12:08:45.745632,Nobody 2,0.0,0,2025-08-13
2025-08-01T12:08:45.745632,Americana,0.0,0,2025-08-15
2025-08-01T13:16:27.116090,Happy Gilmore 2,6.787,363,2025-07-25
2025-08-01T13:16:27.116090,The Fantastic 4: First Steps,7.3,686,2025-07-23
2025-08-01T13:16:27.116090,The Naked Gun,7.0,20,2025-07-30
2025-08-01T13:16:27.116090,Weapons,0.0,0,2025-08-06
2025-08-01T13:16:27.116090,Freakier Friday,0.0,0,2025-08-06
2025-08-01T13:16:27.116090,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T13:16:27.116090,Nobody 2,0.0,0,2025-08-13
2025-08-01T13:16:27.116090,Americana,0.0,0,2025-08-15
2025-08-01T14:06:13.207598,Happy Gilmore 2,6.787,363,2025-07-25
2025-08-01T14:06:13.207598,The Fantastic 4: First Steps,7.3,686,2025-07-23
2025-08-01T14:06:13.207598,The Naked Gun,7.0,20,2025-07-30
2025-08-01T14:06:13.207598,Weapons,0.0,0,2025-08-06
2025-08-01T14:06:13.207598,Freakier Friday,0.0,0,2025-08-06
2025-08-01T14:06:13.207598,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T14:06:13.207598,Nobody 2,0.0,0,2025-08-13
2025-08-01T14:06:13.207598,Americana,0.0,0,2025-08-15
2025-08-01T15:05:24.211943,Happy Gilmore 2,6.782,369,2025-07-25
2025-08-01T15:05:24.211943,The Fantastic 4: First Steps,7.3,686,2025-07-23
2025-08-01T15:05:24.211943,The Naked Gun,7.0,20,2025-07-30
2025-08-01T15:05:24.211943,Weapons,0.0,0,2025-08-06
2025-08-01T15:05:24.211943,Freakier Friday,0.0,0,2025-08-06
2025-08-01T15:05:24.211943,Alien 2: On Earth,3.549,71,1980-04-11
2025-08-01T15:05:24.211943,Nobody 2,0.0,0,2025-08-13
2025-08-01T15:05:24.211943,Americana,0.0,0,2025-08-15
